"","symbol","date","open","high","low","close","volume","adjusted"
"3327","^IBEX",2013-02-21,8117.5,8117.60009765625,7982,8014.5,273812400,8014.49169921875
"3328","^IBEX",2013-02-22,8059.2998046875,8179,8051.10009765625,8179,218057800,8178.99169921875
"3329","^IBEX",2013-02-25,8232.7001953125,8400.099609375,8135.2001953125,8244.5,329551400,8244.4912109375
"3330","^IBEX",2013-02-26,7943.2001953125,8099.7998046875,7911.10009765625,7980.7001953125,407966800,7980.69189453125
"3331","^IBEX",2013-02-27,8015.89990234375,8136.7001953125,7966.39990234375,8136.7001953125,290260000,8136.69189453125
"3332","^IBEX",2013-02-28,8185.7998046875,8252.2998046875,8142.7998046875,8230.2998046875,351215800,8230.291015625
"3333","^IBEX",2013-03-01,8220.5,8285.7998046875,8105.2001953125,8187.10009765625,335826000,8187.091796875
"3334","^IBEX",2013-03-04,8135.10009765625,8271.7001953125,8129.2001953125,8246.2998046875,232940000,8246.291015625
"3335","^IBEX",2013-03-05,8325.400390625,8429.5,8313.099609375,8423.2998046875,255574000,8423.291015625
"3336","^IBEX",2013-03-06,8436.2001953125,8485,8356.2998046875,8358.900390625,188364600,8358.8916015625
"3337","^IBEX",2013-03-07,8393.400390625,8454.7001953125,8379.900390625,8389.099609375,176284000,8389.0908203125
"3338","^IBEX",2013-03-08,8444.099609375,8638.2998046875,8439.7998046875,8628.099609375,328120200,8628.0908203125
"3339","^IBEX",2013-03-11,8605,8610.2001953125,8495.599609375,8554.400390625,174802200,8554.3916015625
"3340","^IBEX",2013-03-12,8529,8598.099609375,8506.7001953125,8532.2998046875,186354400,8532.291015625
"3341","^IBEX",2013-03-13,8502.7001953125,8516.7001953125,8434.900390625,8498.2998046875,210766000,8498.291015625
"3342","^IBEX",2013-03-14,8532.7998046875,8670.400390625,8529.599609375,8657.900390625,278296400,8657.8916015625
"3343","^IBEX",2013-03-15,8645.2001953125,8649.900390625,8544.5,8619.099609375,417423800,8619.0908203125
"3344","^IBEX",2013-03-18,8383.2001953125,8527.599609375,8351.7998046875,8507.7998046875,265680000,8507.791015625
"3345","^IBEX",2013-03-19,8499.900390625,8532.400390625,8250.5,8321,356447000,8320.9912109375
"3346","^IBEX",2013-03-20,8394.2998046875,8494.400390625,8327,8416.2998046875,244362000,8416.291015625
"3347","^IBEX",2013-03-21,8412.599609375,8447.7998046875,8260.7998046875,8351.2001953125,284508000,8351.19140625
"3348","^IBEX",2013-03-22,8321.7998046875,8395.099609375,8258.900390625,8329.5,238206400,8329.4912109375
"3349","^IBEX",2013-03-25,8434.599609375,8461.900390625,8100.2998046875,8140.60009765625,363679400,8140.591796875
"3350","^IBEX",2013-03-26,8175.10009765625,8183.7001953125,7968.2001953125,7990.5,358732400,7990.49169921875
"3351","^IBEX",2013-03-27,8038,8040.2001953125,7822.5,7900.39990234375,478772600,7900.39208984375
"3352","^IBEX",2013-03-28,7892.89990234375,7972,7797.2001953125,7920,274669000,7919.9921875
"3353","^IBEX",2013-04-02,7917.60009765625,8059,7888.10009765625,8050.39990234375,281994600,8050.3916015625
"3354","^IBEX",2013-04-03,8015.2998046875,8037.60009765625,7880.2001953125,7904.2998046875,247912000,7904.2919921875
"3355","^IBEX",2013-04-04,7966.39990234375,8040.5,7821.7001953125,7847.89990234375,319341000,7847.89208984375
"3356","^IBEX",2013-04-05,7880.39990234375,7935,7716.10009765625,7798.39990234375,274021600,7798.39208984375
"3357","^IBEX",2013-04-08,7809.7998046875,7878.60009765625,7774.39990234375,7787.10009765625,196775000,7787.09228515625
"3358","^IBEX",2013-04-09,7846.60009765625,7897.2998046875,7811.60009765625,7872.5,234157400,7872.4921875
"3359","^IBEX",2013-04-10,7917.60009765625,8179,7910.2001953125,8136.39990234375,425646200,8136.3916015625
"3360","^IBEX",2013-04-11,8127.89990234375,8178.89990234375,8063.10009765625,8159.5,214751600,8159.49169921875
"3361","^IBEX",2013-04-12,8084.89990234375,8103.39990234375,8011,8040.39990234375,231794200,8040.3916015625
"3362","^IBEX",2013-04-15,8051.7001953125,8093.7001953125,7941.39990234375,8014.10009765625,233258200,8014.091796875
"3363","^IBEX",2013-04-16,7976.7998046875,8033.7001953125,7934.5,7948.7001953125,208225200,7948.6923828125
"3364","^IBEX",2013-04-17,7984.7001953125,7992.39990234375,7743.60009765625,7803,308068600,7802.9921875
"3365","^IBEX",2013-04-18,7843.5,7923.89990234375,7764.2001953125,7812.5,245637600,7812.4921875
"3366","^IBEX",2013-04-19,7888,7955.7998046875,7851.10009765625,7915.5,290492000,7915.4921875
"3367","^IBEX",2013-04-22,7983.7998046875,8058.2998046875,7927.60009765625,8027.7001953125,184179200,8027.69189453125
"3368","^IBEX",2013-04-23,8046.39990234375,8310.2001953125,8031.5,8289.2998046875,372071000,8289.291015625
"3369","^IBEX",2013-04-24,8300.2001953125,8412.400390625,8287.5,8389.2998046875,329226800,8389.291015625
"3370","^IBEX",2013-04-25,8360,8388.7998046875,8270.2001953125,8365.099609375,251465400,8365.0908203125
"3371","^IBEX",2013-04-26,8323.400390625,8329.7001953125,8251.5,8297,251945800,8296.9912109375
"3372","^IBEX",2013-04-29,8324.7001953125,8463.900390625,8324.7001953125,8450.900390625,305490000,8450.8916015625
"3373","^IBEX",2013-04-30,8488.7998046875,8524.2001953125,8397.7998046875,8419,263763800,8418.9912109375
"3374","^IBEX",2013-05-02,8393.900390625,8563.5,8286.599609375,8406.400390625,297681800,8406.3916015625
"3375","^IBEX",2013-05-03,8445.7001953125,8566.099609375,8410.2998046875,8544.7998046875,249998400,8544.791015625
"3376","^IBEX",2013-05-06,8551.2001953125,8553.7998046875,8472.599609375,8503.7998046875,111252600,8503.791015625
"3377","^IBEX",2013-05-07,8541.900390625,8589.400390625,8500.099609375,8544,245774800,8543.9912109375
"3378","^IBEX",2013-05-08,8544,8614.5,8500,8597,263525000,8596.9912109375
"3379","^IBEX",2013-05-09,8597.7998046875,8608,8536.400390625,8572.7001953125,240239200,8572.69140625
"3380","^IBEX",2013-05-10,8583,8669.2001953125,8511.7001953125,8544.5,278400000,8544.4912109375
"3381","^IBEX",2013-05-13,8554.2001953125,8574.599609375,8405,8457.7998046875,227580600,8457.791015625
"3382","^IBEX",2013-05-14,8481.2001953125,8489.7998046875,8366.7001953125,8474.599609375,259973000,8474.5908203125
"3383","^IBEX",2013-05-15,8464.7001953125,8595.599609375,8438.599609375,8582.5,260686000,8582.4912109375
"3384","^IBEX",2013-05-16,8569.900390625,8589.7001953125,8521.900390625,8542.2998046875,175163400,8542.291015625
"3385","^IBEX",2013-05-17,8528.099609375,8590,8518.400390625,8582.400390625,333373600,8582.3916015625
"3386","^IBEX",2013-05-20,8585.400390625,8613.7998046875,8445.400390625,8515.2001953125,192352800,8515.19140625
"3387","^IBEX",2013-05-21,8500.2001953125,8538,8398.2001953125,8464.5,216784400,8464.4912109375
"3388","^IBEX",2013-05-22,8469.5,8505.5,8381.2001953125,8462.400390625,246352400,8462.3916015625
"3389","^IBEX",2013-05-23,8267.7001953125,8356.599609375,8243.5,8343.599609375,282410000,8343.5908203125
"3390","^IBEX",2013-05-24,8388.7998046875,8394.599609375,8216.5,8264.599609375,189939000,8264.5908203125
"3391","^IBEX",2013-05-27,8301.400390625,8363.599609375,8297.7998046875,8363.599609375,101407000,8363.5908203125
"3392","^IBEX",2013-05-28,8408.5,8583.599609375,8398.2001953125,8511.2998046875,298979200,8511.291015625
"3393","^IBEX",2013-05-29,8466.2001953125,8495.7998046875,8424.2001953125,8441.7001953125,271570400,8441.69140625
"3394","^IBEX",2013-05-30,8404.400390625,8487.099609375,8395.2001953125,8433.5,237142600,8433.4912109375
"3395","^IBEX",2013-05-31,8441.400390625,8441.400390625,8304.599609375,8320.599609375,306736400,8320.5908203125
"3396","^IBEX",2013-06-03,8266.599609375,8368.599609375,8191.89990234375,8284.400390625,231561400,8284.3916015625
"3397","^IBEX",2013-06-04,8341.400390625,8418.400390625,8337.5,8363,204150400,8362.9912109375
"3398","^IBEX",2013-06-05,8308.400390625,8430,8283.2998046875,8290.7001953125,261977400,8290.69140625
"3399","^IBEX",2013-06-06,8308.599609375,8418.2998046875,8216.7001953125,8216.7001953125,278270200,8216.69140625
"3400","^IBEX",2013-06-07,8229.2001953125,8308.7001953125,8165.10009765625,8266.599609375,297871400,8266.5908203125
"3401","^IBEX",2013-06-10,8270.7998046875,8321.7001953125,8184.60009765625,8227.400390625,276422600,8227.3916015625
"3402","^IBEX",2013-06-11,8179.60009765625,8182.5,7980.10009765625,8089.2998046875,392860200,8089.29150390625
"3403","^IBEX",2013-06-12,8068,8245.2998046875,8054.5,8123.7998046875,276164800,8123.79150390625
"3404","^IBEX",2013-06-13,8039.5,8098.10009765625,7958.60009765625,8071.7001953125,291659000,8071.69189453125
"3405","^IBEX",2013-06-14,8101.7998046875,8140.60009765625,8053,8070.89990234375,243709200,8070.8916015625
"3406","^IBEX",2013-06-17,8132.7001953125,8194.099609375,8072.39990234375,8136.2998046875,221823400,8136.29150390625
"3407","^IBEX",2013-06-18,8134.39990234375,8211,8099.2998046875,8180.2001953125,207778000,8180.19189453125
"3408","^IBEX",2013-06-19,8178.7001953125,8182.10009765625,8079.10009765625,8098.2998046875,186335000,8098.29150390625
"3409","^IBEX",2013-06-20,7973.5,8014,7786.89990234375,7822.10009765625,320728200,7822.09228515625
"3410","^IBEX",2013-06-21,7859.7001953125,7877,7700.10009765625,7700.2001953125,448845600,7700.1923828125
"3411","^IBEX",2013-06-24,7682.10009765625,7734.7998046875,7508.39990234375,7553.2001953125,273348600,7553.1923828125
"3412","^IBEX",2013-06-25,7646,7674.60009765625,7581.2998046875,7607.7001953125,251344200,7607.6923828125
"3413","^IBEX",2013-06-26,7636.60009765625,7848,7588.7001953125,7823,283593200,7822.9921875
"3414","^IBEX",2013-06-27,7826.7001953125,7879.60009765625,7709.89990234375,7844.39990234375,246997000,7844.39208984375
"3415","^IBEX",2013-06-28,7872.5,7936.89990234375,7724.39990234375,7762.7001953125,235237600,7762.6923828125
"3416","^IBEX",2013-07-01,7817,7946.10009765625,7745.5,7907.10009765625,217103200,7907.09228515625
"3417","^IBEX",2013-07-02,7934.5,7934.5,7855.60009765625,7886.60009765625,247288200,7886.59228515625
"3418","^IBEX",2013-07-03,7763.2998046875,7770.60009765625,7612.7998046875,7763.7998046875,276478400,7763.7919921875
"3419","^IBEX",2013-07-04,7802.39990234375,8035.7001953125,7780.7998046875,8002,242192600,8001.99169921875
"3420","^IBEX",2013-07-05,7994.60009765625,8030.60009765625,7847,7868.39990234375,221456600,7868.39208984375
"3421","^IBEX",2013-07-08,7922,8068.10009765625,7895.2001953125,8017.60009765625,231503200,8017.591796875
"3422","^IBEX",2013-07-09,8058.10009765625,8111.5,7965.7998046875,8014.7998046875,188744800,8014.79150390625
"3423","^IBEX",2013-07-10,7975.60009765625,8014.5,7896,7995,165098400,7994.99169921875
"3424","^IBEX",2013-07-11,8083.2001953125,8086.60009765625,7980.5,8030.7001953125,175152800,8030.69189453125
"3425","^IBEX",2013-07-12,8034.89990234375,8036.5,7800.7998046875,7844.7001953125,221675400,7844.6923828125
"3426","^IBEX",2013-07-15,7832.39990234375,7918.89990234375,7782.60009765625,7855.10009765625,156704800,7855.09228515625
"3427","^IBEX",2013-07-16,7868,7891.60009765625,7736.60009765625,7798.2001953125,189287800,7798.1923828125
"3428","^IBEX",2013-07-17,7814,7858.10009765625,7702.7001953125,7812.7001953125,176349800,7812.6923828125
"3429","^IBEX",2013-07-18,7789.60009765625,7964.7001953125,7781.5,7957.2998046875,192536000,7957.29150390625
"3430","^IBEX",2013-07-19,7938.60009765625,7978.89990234375,7887.5,7943.2001953125,156177600,7943.1923828125
"3431","^IBEX",2013-07-22,7954.89990234375,8016.89990234375,7917.10009765625,7966,140787400,7965.99169921875
"3432","^IBEX",2013-07-23,8014.89990234375,8138,8011.89990234375,8073.7001953125,205390000,8073.69189453125
"3433","^IBEX",2013-07-24,8120.2001953125,8199.099609375,8095.2001953125,8192.5,253079800,8192.4912109375
"3434","^IBEX",2013-07-25,8198.5,8287.2998046875,8152.2998046875,8282.099609375,229578800,8282.0908203125
"3435","^IBEX",2013-07-26,8307.7998046875,8395.900390625,8303.2001953125,8353.599609375,230054800,8353.5908203125
"3436","^IBEX",2013-07-29,8374.599609375,8411.7998046875,8349.099609375,8376.099609375,168772600,8376.0908203125
"3437","^IBEX",2013-07-30,8402.5,8467.400390625,8363.2998046875,8456.5,185393200,8456.4912109375
"3438","^IBEX",2013-07-31,8440.7001953125,8480.099609375,8375.900390625,8433.400390625,191524600,8433.3916015625
"3439","^IBEX",2013-08-01,8466.2998046875,8543.400390625,8431.7001953125,8540.2001953125,194874800,8540.19140625
"3440","^IBEX",2013-08-02,8564.7998046875,8578.2998046875,8489.5,8574,158458500,8573.9912109375
"3441","^IBEX",2013-08-05,8585.099609375,8617.2998046875,8549.599609375,8560.7998046875,128491700,8560.791015625
"3442","^IBEX",2013-08-06,8567.2001953125,8613.099609375,8469.900390625,8529.5,151413900,8529.4912109375
"3443","^IBEX",2013-08-07,8508.099609375,8577.7001953125,8448,8574.099609375,158511500,8574.0908203125
"3444","^IBEX",2013-08-08,8587.5,8675.5,8581.099609375,8671.7998046875,195763900,8671.791015625
"3445","^IBEX",2013-08-09,8685.2998046875,8765.7001953125,8628.2001953125,8735.5,204533100,8735.4912109375
"3446","^IBEX",2013-08-12,8733.5,8770.2001953125,8692.7998046875,8717.7001953125,156533300,8717.69140625
"3447","^IBEX",2013-08-13,8737.599609375,8778.7998046875,8695.5,8758.5,136741700,8758.4912109375
"3448","^IBEX",2013-08-14,8763.400390625,8789.2998046875,8706.7998046875,8789.2998046875,143327600,8789.291015625
"3449","^IBEX",2013-08-15,8777.099609375,8796.7001953125,8633.900390625,8737.599609375,138968900,8737.5908203125
"3450","^IBEX",2013-08-16,8739.2998046875,8828.099609375,8710.400390625,8821.2998046875,206850900,8821.291015625
"3451","^IBEX",2013-08-19,8807.7998046875,8818.7998046875,8641.099609375,8657.099609375,170388200,8657.0908203125
"3452","^IBEX",2013-08-20,8613.2001953125,8613.2001953125,8422.599609375,8502.400390625,214205800,8502.3916015625
"3453","^IBEX",2013-08-21,8526.2998046875,8558,8427,8461.7998046875,120911500,8461.791015625
"3454","^IBEX",2013-08-22,8485.2001953125,8671.099609375,8476.2001953125,8629.7001953125,171806500,8629.69140625
"3455","^IBEX",2013-08-23,8655.400390625,8712.400390625,8575,8686.7998046875,128811400,8686.791015625
"3456","^IBEX",2013-08-26,8669.599609375,8717,8590.400390625,8649.900390625,81286900,8649.8916015625
"3457","^IBEX",2013-08-27,8596.5,8643.2998046875,8378.5,8394,208051600,8393.9912109375
"3458","^IBEX",2013-08-28,8367.599609375,8421.900390625,8275.900390625,8398.099609375,192416400,8398.0908203125
"3459","^IBEX",2013-08-29,8433.7001953125,8458.099609375,8354,8432.099609375,142640200,8432.0908203125
"3460","^IBEX",2013-08-30,8406.2001953125,8424.2998046875,8290.5,8290.5,171995200,8290.4912109375
"3461","^IBEX",2013-09-02,8370.2001953125,8476.2001953125,8369.7998046875,8429.599609375,155566400,8429.5908203125
"3462","^IBEX",2013-09-03,8438.5,8513.599609375,8331.099609375,8445.2001953125,142579800,8445.19140625
"3463","^IBEX",2013-09-04,8473.2998046875,8517.900390625,8358.599609375,8490.2998046875,159255300,8490.291015625
"3464","^IBEX",2013-09-05,8512.7998046875,8564.099609375,8473,8550,213564800,8549.9912109375
"3465","^IBEX",2013-09-06,8534.2998046875,8678.7998046875,8524,8655,219660800,8654.9912109375
"3466","^IBEX",2013-09-09,8628.900390625,8645.2001953125,8568.7001953125,8632.5,152835800,8632.4912109375
"3467","^IBEX",2013-09-10,8698.099609375,8813.900390625,8678.2998046875,8801.599609375,273337600,8801.5908203125
"3468","^IBEX",2013-09-11,8789.5,8882.599609375,8761.400390625,8875.2001953125,255352000,8875.19140625
"3469","^IBEX",2013-09-12,8878.2001953125,8951.400390625,8861.599609375,8924.2001953125,261211500,8924.19140625
"3470","^IBEX",2013-09-13,8901.099609375,8951.599609375,8863.7001953125,8941.599609375,188249600,8941.5908203125
"3471","^IBEX",2013-09-16,9017.5,9056.2998046875,8960.2998046875,8999.5,197762200,8999.4912109375
"3472","^IBEX",2013-09-17,8992.5,9005.5,8911.7001953125,8992,177115400,8991.9912109375
"3473","^IBEX",2013-09-18,9019.400390625,9072.400390625,8995.5,9062.5,236025100,9062.4912109375
"3474","^IBEX",2013-09-19,9193.099609375,9198.7001953125,9096.099609375,9153.7001953125,297735200,9153.69140625
"3475","^IBEX",2013-09-20,9121.900390625,9171.7998046875,9118.400390625,9171.7998046875,288147700,9171.7900390625
"3476","^IBEX",2013-09-23,9163.7998046875,9187.7998046875,9057.5,9109.5,186866500,9109.4912109375
"3477","^IBEX",2013-09-24,9109.7001953125,9171.7001953125,9076.400390625,9167.599609375,182432800,9167.58984375
"3478","^IBEX",2013-09-25,9154.7001953125,9249.5,9120.099609375,9242.900390625,205467800,9242.890625
"3479","^IBEX",2013-09-26,9253.599609375,9285.900390625,9176.400390625,9272.400390625,238809000,9272.390625
"3480","^IBEX",2013-09-27,9283.099609375,9299.099609375,9191.599609375,9228.400390625,237704000,9228.390625
"3481","^IBEX",2013-09-30,9073.2001953125,9199.7001953125,9036.900390625,9186.099609375,204351100,9186.08984375
"3482","^IBEX",2013-10-01,9177.599609375,9346.900390625,9173.400390625,9341.5,216831300,9341.490234375
"3483","^IBEX",2013-10-02,9315.7001953125,9378.2001953125,9272.900390625,9350,196877500,9349.990234375
"3484","^IBEX",2013-10-03,9367.599609375,9383.400390625,9260.400390625,9295.7001953125,162512700,9295.6904296875
"3485","^IBEX",2013-10-04,9289,9432.7001953125,9267.599609375,9420.900390625,220135600,9420.890625
"3486","^IBEX",2013-10-07,9380.400390625,9389.2001953125,9321.599609375,9381.900390625,165528900,9381.890625
"3487","^IBEX",2013-10-08,9388.2001953125,9410.7998046875,9311.2998046875,9318.900390625,226696600,9318.890625
"3488","^IBEX",2013-10-09,9302.400390625,9470.7998046875,9295.599609375,9439,215016900,9438.990234375
"3489","^IBEX",2013-10-10,9499.5,9695.099609375,9485.7001953125,9660.5,313979500,9660.490234375
"3490","^IBEX",2013-10-11,9707.2998046875,9707.2998046875,9624.400390625,9668.5,204909400,9668.490234375
"3491","^IBEX",2013-10-14,9631.7001953125,9701,9615.2998046875,9696,161741800,9695.990234375
"3492","^IBEX",2013-10-15,9733.599609375,9805.2998046875,9699.2001953125,9805.2998046875,250630900,9805.2900390625
"3493","^IBEX",2013-10-16,9733.099609375,9890.7001953125,9724,9879,269117100,9878.990234375
"3494","^IBEX",2013-10-17,9854.900390625,9918.400390625,9817.099609375,9918,231677900,9917.990234375
"3495","^IBEX",2013-10-18,9946.599609375,10002.599609375,9915.5,10001.7998046875,234130300,10001.7900390625
"3496","^IBEX",2013-10-21,10019.599609375,10063.900390625,9966,10037.7998046875,226982900,10037.7900390625
"3497","^IBEX",2013-10-22,10022.2998046875,10054.900390625,9992.900390625,10012.900390625,207246200,10012.890625
"3498","^IBEX",2013-10-23,9960.2998046875,9965.099609375,9792.2998046875,9828.2998046875,300665900,9828.2900390625
"3499","^IBEX",2013-10-24,9808,9915.400390625,9808,9915.400390625,224518100,9915.390625
"3500","^IBEX",2013-10-25,9856,9887.5,9772.2998046875,9815.5,240606900,9815.490234375
"3501","^IBEX",2013-10-28,9840,9864,9675,9736.2001953125,232987500,9736.1904296875
"3502","^IBEX",2013-10-29,9699.7001953125,9873,9665.599609375,9863.900390625,256184900,9863.890625
"3503","^IBEX",2013-10-30,9862.900390625,9980.2001953125,9744.099609375,9778.7001953125,240984100,9778.6904296875
"3504","^IBEX",2013-10-31,9754.7998046875,9909.900390625,9739.2998046875,9907.900390625,258118400,9907.890625
"3505","^IBEX",2013-11-01,9906.599609375,9929.099609375,9816.5,9838.2998046875,142497900,9838.2900390625
"3506","^IBEX",2013-11-04,9873.900390625,9917.2998046875,9827.2998046875,9873.7998046875,162713200,9873.7900390625
"3507","^IBEX",2013-11-05,9916,9923.900390625,9731.900390625,9795.7001953125,222791600,9795.6904296875
"3508","^IBEX",2013-11-06,9804.2001953125,9887.400390625,9781.2001953125,9837.099609375,178254300,9837.08984375
"3509","^IBEX",2013-11-07,9835.7001953125,10025.900390625,9712.599609375,9740.400390625,359243400,9740.390625
"3510","^IBEX",2013-11-08,9684.900390625,9778.599609375,9613.599609375,9747.2001953125,271391600,9747.1904296875
"3511","^IBEX",2013-11-11,9757.2001953125,9819.599609375,9670,9789.5,123206600,9789.490234375
"3512","^IBEX",2013-11-12,9780.099609375,9824.099609375,9684.099609375,9707.599609375,181544300,9707.58984375
"3513","^IBEX",2013-11-13,9674.7001953125,9740.7998046875,9615.2001953125,9675.2001953125,199524300,9675.1904296875
"3514","^IBEX",2013-11-14,9769.099609375,9784.7998046875,9610.400390625,9708.7001953125,309214000,9708.6904296875
"3515","^IBEX",2013-11-15,9716.900390625,9749.2998046875,9650.400390625,9695.900390625,185947700,9695.890625
"3516","^IBEX",2013-11-18,9679.599609375,9853.599609375,9640.7001953125,9783.099609375,200883100,9783.08984375
"3517","^IBEX",2013-11-19,9750.099609375,9751.7001953125,9626.2001953125,9629.7998046875,180785400,9629.7900390625
"3518","^IBEX",2013-11-20,9615,9636.099609375,9507,9559.5,228662800,9559.490234375
"3519","^IBEX",2013-11-21,9502.7998046875,9614.5,9467,9599.2998046875,161717200,9599.2900390625
"3520","^IBEX",2013-11-22,9622.7001953125,9701.7998046875,9588,9677.400390625,183663000,9677.390625
"3521","^IBEX",2013-11-25,9724.5,9753.900390625,9656.5,9689.099609375,171693700,9689.08984375
"3522","^IBEX",2013-11-26,9692.2001953125,9743.2001953125,9659.7998046875,9714.599609375,263269200,9714.58984375
"3523","^IBEX",2013-11-27,9750.2001953125,9828.099609375,9706.5,9808.400390625,173646200,9808.390625
"3524","^IBEX",2013-11-28,9823.099609375,9892.900390625,9814.2001953125,9859.7998046875,155232600,9859.7900390625
"3525","^IBEX",2013-11-29,9876,9923.2998046875,9824.599609375,9837.599609375,179884800,9837.58984375
"3526","^IBEX",2013-12-02,9838.2001953125,9852.7001953125,9715.599609375,9745.5,170200800,9745.490234375
"3527","^IBEX",2013-12-03,9743.900390625,9743.900390625,9605,9605,275215100,9604.990234375
"3528","^IBEX",2013-12-04,9616.599609375,9654.099609375,9496.599609375,9540.5,189023300,9540.490234375
"3529","^IBEX",2013-12-05,9528.099609375,9583,9384.7001953125,9392.099609375,242676100,9392.08984375
"3530","^IBEX",2013-12-06,9406.2001953125,9418.900390625,9232.099609375,9400.5,247008400,9400.490234375
"3531","^IBEX",2013-12-09,9414.400390625,9499,9389.900390625,9487.400390625,225519400,9487.390625
"3532","^IBEX",2013-12-10,9469.900390625,9556.099609375,9418.5,9438.2998046875,151929600,9438.2900390625
"3533","^IBEX",2013-12-11,9453.2998046875,9493.099609375,9355.099609375,9358.7001953125,206933800,9358.6904296875
"3534","^IBEX",2013-12-12,9340.5,9370.5,9245.2998046875,9272.099609375,183489400,9272.08984375
"3535","^IBEX",2013-12-13,9262.400390625,9361.2001953125,9242.900390625,9272.7001953125,160213000,9272.6904296875
"3536","^IBEX",2013-12-16,9270.2998046875,9463.7998046875,9264.7001953125,9429.5,204900800,9429.490234375
"3537","^IBEX",2013-12-17,9395,9425.2998046875,9343.400390625,9343.400390625,156690100,9343.390625
"3538","^IBEX",2013-12-18,9398.2001953125,9456.7001953125,9348.2998046875,9443.599609375,190494400,9443.58984375
"3539","^IBEX",2013-12-19,9537,9657.099609375,9535.7998046875,9617.099609375,151936800,9617.08984375
"3540","^IBEX",2013-12-20,9681.7998046875,9721.900390625,9623.400390625,9689.900390625,396897000,9689.890625
"3541","^IBEX",2013-12-23,9696.099609375,9758.400390625,9650.5,9758.400390625,185889400,9758.390625
"3542","^IBEX",2013-12-24,9767.2998046875,9826.400390625,9756.2998046875,9819.5,85834400,9819.490234375
"3543","^IBEX",2013-12-27,9839.7001953125,9900.099609375,9826.2998046875,9900.099609375,180126900,9900.08984375
"3544","^IBEX",2013-12-30,9919.5,9949.7998046875,9864.7998046875,9901.900390625,188242900,9901.890625
"3545","^IBEX",2013-12-31,9910.5,9923.2998046875,9881.7001953125,9916.7001953125,79586800,9916.6904296875
"3546","^IBEX",2014-01-02,9923.599609375,9952,9758.400390625,9760.2998046875,304375400,9760.2900390625
"3547","^IBEX",2014-01-03,9765,9830.099609375,9722.5,9798,209216600,9797.990234375
"3548","^IBEX",2014-01-06,9768.400390625,9928.7001953125,9766.400390625,9888.5,188619600,9888.490234375
"3549","^IBEX",2014-01-07,9912.5,10188.5,9881.900390625,10178.7001953125,514204600,10178.689453125
"3550","^IBEX",2014-01-08,10190.400390625,10282,10117.2001953125,10253.599609375,479865100,10253.5888671875
"3551","^IBEX",2014-01-09,10255.7001953125,10383,10186.2998046875,10234.2001953125,389287000,10234.189453125
"3552","^IBEX",2014-01-10,10293.599609375,10361.7998046875,10248.7998046875,10290.599609375,283436900,10290.5888671875
"3553","^IBEX",2014-01-13,10336.2998046875,10396,10298.2998046875,10365.5,347556400,10365.4892578125
"3554","^IBEX",2014-01-14,10274.099609375,10382,10223.099609375,10382,343749400,10381.9892578125
"3555","^IBEX",2014-01-15,10380.7998046875,10529.7998046875,10368.400390625,10525,381454500,10524.9892578125
"3556","^IBEX",2014-01-16,10532.2001953125,10552.7001953125,10441.400390625,10455.5,331148000,10455.4892578125
"3557","^IBEX",2014-01-17,10453.7001953125,10501.7998046875,10393.5,10465.7001953125,288502600,10465.689453125
"3558","^IBEX",2014-01-20,10440,10485.900390625,10403.5,10454.099609375,183408000,10454.0888671875
"3559","^IBEX",2014-01-21,10469.7998046875,10510.5,10344.2001953125,10357.400390625,239283500,10357.3896484375
"3560","^IBEX",2014-01-22,10399.5,10440.5,10241.5,10279.7001953125,295355400,10279.689453125
"3561","^IBEX",2014-01-23,10254.099609375,10350.900390625,10215.7998046875,10241.2001953125,327843800,10241.189453125
"3562","^IBEX",2014-01-24,10214.7001953125,10240.7998046875,9835.5,9868.900390625,531982300,9868.890625
"3563","^IBEX",2014-01-27,9877,9915.900390625,9725.7001953125,9758.400390625,380955000,9758.390625
"3564","^IBEX",2014-01-28,9838.7001953125,9922.7998046875,9802.5,9879.099609375,298254700,9879.08984375
"3565","^IBEX",2014-01-29,9986.099609375,10054.099609375,9716.5,9896.2001953125,368664600,9896.1904296875
"3566","^IBEX",2014-01-30,9890.7001953125,9995.5,9775.7001953125,9964.5,311979200,9964.490234375
"3567","^IBEX",2014-01-31,9974.400390625,9993.2001953125,9761.7998046875,9920.2001953125,343616300,9920.1904296875
"3568","^IBEX",2014-02-03,9911.5,9980.099609375,9712.5,9725.400390625,280156700,9725.390625
"3569","^IBEX",2014-02-04,9684.7001953125,9814.2001953125,9654.7998046875,9754.2998046875,306710800,9754.2900390625
"3570","^IBEX",2014-02-05,9752.400390625,9837.5,9700.400390625,9775,267970200,9774.990234375
"3571","^IBEX",2014-02-06,9840.7001953125,9983.7001953125,9807.2001953125,9964.599609375,393666100,9964.58984375
"3572","^IBEX",2014-02-07,9996,10086.7001953125,9910.7001953125,10072.400390625,328602400,10072.390625
"3573","^IBEX",2014-02-10,10114.2001953125,10117.7998046875,9943.7998046875,9982.7001953125,232430600,9982.6904296875
"3574","^IBEX",2014-02-11,10044.7998046875,10091.2001953125,9985,10091.2001953125,313939600,10091.1904296875
"3575","^IBEX",2014-02-12,10126.099609375,10151.2998046875,10041.2998046875,10080.7998046875,371607700,10080.7900390625
"3576","^IBEX",2014-02-13,10046.2001953125,10098.900390625,9950,10098.900390625,321596600,10098.890625
